experiment,id,trial,replicate,choice,selection,colour
aslearning,2,1,2,0,B,y
aslearning,2,2,2,1,B,y
aslearning,2,3,2,1,B,y
aslearning,2,4,2,1,B,y
aslearning,2,5,2,1,B,y
aslearning,2,6,2,1,B,y
aslearning,2,7,2,1,B,y
aslearning,2,8,2,1,B,y
aslearning,2,9,2,1,B,y
aslearning,2,10,2,1,B,y
aslearning,2,11,2,1,B,y
aslearning,2,12,2,1,B,y
aslearning,2,13,2,1,B,y
aslearning,2,14,2,1,B,y
aslearning,2,15,2,1,B,y
aslearning,2,16,2,1,B,y
aslearning,2,17,2,1,B,y
aslearning,2,18,2,1,B,y
aslearning,2,19,2,1,B,y
aslearning,2,20,2,1,B,y
aslearning,2,21,2,1,B,y
aslearning,2,22,2,1,B,y
aslearning,2,23,2,1,B,y
aslearning,2,24,2,1,B,y
aslearning,2,25,2,1,B,y
aslearning,2,26,2,1,B,y
aslearning,2,27,2,1,B,y
aslearning,2,28,2,1,B,y
aslearning,2,29,2,1,B,y
aslearning,2,30,2,1,B,y
aslearning,3,1,2,0,B,r
aslearning,3,2,2,1,B,r
aslearning,3,3,2,1,B,r
aslearning,3,4,2,1,B,r
aslearning,3,5,2,1,B,r
aslearning,3,6,2,1,B,r
aslearning,3,7,2,1,B,r
aslearning,3,8,2,1,B,r
aslearning,3,9,2,1,B,r
aslearning,3,10,2,1,B,r
aslearning,3,11,2,0,B,r
aslearning,3,12,2,1,B,r
aslearning,3,13,2,1,B,r
aslearning,3,14,2,1,B,r
aslearning,3,15,2,1,B,r
aslearning,3,16,2,1,B,r
aslearning,3,17,2,1,B,r
aslearning,3,18,2,1,B,r
aslearning,3,19,2,1,B,r
aslearning,3,20,2,1,B,r
aslearning,3,21,2,1,B,r
aslearning,3,22,2,1,B,r
aslearning,3,23,2,1,B,r
aslearning,3,24,2,1,B,r
aslearning,3,25,2,1,B,r
aslearning,3,26,2,1,B,r
aslearning,3,27,2,0,B,r
aslearning,3,28,2,1,B,r
aslearning,3,29,2,1,B,r
aslearning,3,30,2,1,B,r
aslearning,4,1,1,0,B,r
aslearning,4,2,1,0,B,r
aslearning,4,3,1,0,B,r
aslearning,4,4,1,0,B,r
aslearning,4,5,1,1,B,r
aslearning,4,6,1,1,B,r
aslearning,4,7,1,1,B,r
aslearning,4,8,1,1,B,r
aslearning,4,9,1,1,B,r
aslearning,4,10,1,1,B,r
aslearning,4,11,1,1,B,r
aslearning,4,12,1,1,B,r
aslearning,4,13,1,1,B,r
aslearning,4,14,1,1,B,r
aslearning,4,15,1,1,B,r
aslearning,4,16,1,1,B,r
aslearning,4,17,1,1,B,r
aslearning,4,18,1,1,B,r
aslearning,4,19,1,1,B,r
aslearning,4,20,1,1,B,r
aslearning,4,21,1,1,B,r
aslearning,4,22,1,1,B,r
aslearning,4,23,1,1,B,r
aslearning,4,24,1,1,B,r
aslearning,4,25,1,1,B,r
aslearning,4,26,1,1,B,r
aslearning,4,27,1,1,B,r
aslearning,4,28,1,1,B,r
aslearning,4,29,1,1,B,r
aslearning,4,30,1,1,B,r
aslearning,6,1,3,1,B,r
aslearning,6,2,3,0,B,r
aslearning,6,3,3,0,B,r
aslearning,6,4,3,1,B,r
aslearning,6,5,3,1,B,r
aslearning,6,6,3,1,B,r
aslearning,6,7,3,0,B,r
aslearning,6,8,3,1,B,r
aslearning,6,9,3,1,B,r
aslearning,6,10,3,1,B,r
aslearning,6,11,3,1,B,r
aslearning,6,12,3,1,B,r
aslearning,6,13,3,1,B,r
aslearning,6,14,3,1,B,r
aslearning,6,15,3,1,B,r
aslearning,6,16,3,1,B,r
aslearning,6,17,3,1,B,r
aslearning,6,18,3,1,B,r
aslearning,6,19,3,1,B,r
aslearning,6,20,3,1,B,r
aslearning,6,21,3,1,B,r
aslearning,6,22,3,1,B,r
aslearning,6,23,3,1,B,r
aslearning,6,24,3,1,B,r
aslearning,6,25,3,1,B,r
aslearning,6,26,3,1,B,r
aslearning,6,27,3,1,B,r
aslearning,6,28,3,1,B,r
aslearning,6,29,3,1,B,r
aslearning,6,30,3,1,B,r
aslearning,9,1,1,1,B,y
aslearning,9,2,1,0,B,y
aslearning,9,3,1,1,B,y
aslearning,9,4,1,1,B,y
aslearning,9,5,1,0,B,y
aslearning,9,6,1,0,B,y
aslearning,9,7,1,1,B,y
aslearning,9,8,1,1,B,y
aslearning,9,9,1,1,B,y
aslearning,9,10,1,1,B,y
aslearning,9,11,1,1,B,y
aslearning,9,12,1,1,B,y
aslearning,9,13,1,1,B,y
aslearning,9,14,1,1,B,y
aslearning,9,15,1,1,B,y
aslearning,9,16,1,1,B,y
aslearning,9,17,1,1,B,y
aslearning,9,18,1,1,B,y
aslearning,9,19,1,1,B,y
aslearning,9,20,1,1,B,y
aslearning,9,21,1,1,B,y
aslearning,9,22,1,1,B,y
aslearning,9,23,1,1,B,y
aslearning,9,24,1,1,B,y
aslearning,9,25,1,1,B,y
aslearning,9,26,1,1,B,y
aslearning,9,27,1,1,B,y
aslearning,9,28,1,1,B,y
aslearning,9,29,1,1,B,y
aslearning,9,30,1,1,B,y
aslearning,10,1,3,1,B,r
aslearning,10,2,3,1,B,r
aslearning,10,3,3,0,B,r
aslearning,10,4,3,1,B,r
aslearning,10,5,3,1,B,r
aslearning,10,6,3,1,B,r
aslearning,10,7,3,1,B,r
aslearning,10,8,3,1,B,r
aslearning,10,9,3,0,B,r
aslearning,10,10,3,1,B,r
aslearning,10,11,3,0,B,r
aslearning,10,12,3,0,B,r
aslearning,10,13,3,1,B,r
aslearning,10,14,3,1,B,r
aslearning,10,15,3,0,B,r
aslearning,10,16,3,1,B,r
aslearning,10,17,3,1,B,r
aslearning,10,18,3,1,B,r
aslearning,10,19,3,1,B,r
aslearning,10,20,3,1,B,r
aslearning,10,21,3,0,B,r
aslearning,10,22,3,1,B,r
aslearning,10,23,3,1,B,r
aslearning,10,24,3,1,B,r
aslearning,10,25,3,0,B,r
aslearning,10,26,3,0,B,r
aslearning,10,27,3,1,B,r
aslearning,10,28,3,1,B,r
aslearning,10,29,3,1,B,r
aslearning,10,30,3,0,B,r
aslearning,11,1,2,1,B,y
aslearning,11,2,3,1,B,y
aslearning,11,3,3,1,B,y
aslearning,11,4,3,1,B,y
aslearning,11,5,3,1,B,y
aslearning,11,6,3,1,B,y
aslearning,11,7,3,1,B,y
aslearning,11,8,3,1,B,y
aslearning,11,9,3,1,B,y
aslearning,11,10,3,1,B,y
aslearning,11,11,3,1,B,y
aslearning,11,12,3,1,B,y
aslearning,11,13,3,1,B,y
aslearning,11,14,3,1,B,y
aslearning,11,15,3,1,B,y
aslearning,11,16,3,1,B,y
aslearning,11,17,3,1,B,y
aslearning,11,18,3,1,B,y
aslearning,11,19,3,1,B,y
aslearning,11,20,3,1,B,y
aslearning,11,21,3,1,B,y
aslearning,11,22,3,1,B,y
aslearning,11,23,3,1,B,y
aslearning,11,24,3,1,B,y
aslearning,11,25,3,1,B,y
aslearning,11,26,3,1,B,y
aslearning,11,27,3,1,B,y
aslearning,11,28,3,1,B,y
aslearning,11,29,3,1,B,y
aslearning,11,30,3,1,B,y
aslearning,12,1,3,0,B,y
aslearning,12,2,3,1,B,y
aslearning,12,3,3,1,B,y
aslearning,12,4,3,0,B,y
aslearning,12,5,3,0,B,y
aslearning,12,6,3,1,B,y
aslearning,12,7,3,1,B,y
aslearning,12,8,3,1,B,y
aslearning,12,9,3,1,B,y
aslearning,12,10,3,1,B,y
aslearning,12,11,3,1,B,y
aslearning,12,12,3,1,B,y
aslearning,12,13,3,1,B,y
aslearning,12,14,3,1,B,y
aslearning,12,15,3,1,B,y
aslearning,12,16,3,0,B,y
aslearning,12,17,3,0,B,y
aslearning,12,18,3,1,B,y
aslearning,12,19,3,1,B,y
aslearning,12,20,3,0,B,y
aslearning,12,21,3,1,B,y
aslearning,12,22,3,1,B,y
aslearning,12,23,3,0,B,y
aslearning,12,24,3,1,B,y
aslearning,12,25,3,1,B,y
aslearning,12,26,3,1,B,y
aslearning,12,27,3,1,B,y
aslearning,12,28,3,1,B,y
aslearning,12,29,3,1,B,y
aslearning,12,30,3,1,B,y
aslearning,14,1,2,0,A,r
aslearning,14,2,2,1,A,r
aslearning,14,3,2,1,A,r
aslearning,14,4,2,1,A,r
aslearning,14,5,2,1,A,r
aslearning,14,6,2,1,A,r
aslearning,14,7,2,1,A,r
aslearning,14,8,2,1,A,r
aslearning,14,9,2,1,A,r
aslearning,14,10,2,1,A,r
aslearning,14,11,2,1,A,r
aslearning,14,12,2,1,A,r
aslearning,14,13,2,1,A,r
aslearning,14,14,2,1,A,r
aslearning,14,15,2,1,A,r
aslearning,14,16,2,1,A,r
aslearning,14,17,2,1,A,r
aslearning,14,18,2,1,A,r
aslearning,14,19,2,1,A,r
aslearning,14,20,2,1,A,r
aslearning,14,21,2,1,A,r
aslearning,14,22,2,1,A,r
aslearning,14,23,2,1,A,r
aslearning,14,24,2,1,A,r
aslearning,14,25,2,1,A,r
aslearning,14,26,2,1,A,r
aslearning,14,27,2,1,A,r
aslearning,14,28,2,1,A,r
aslearning,14,29,2,1,A,r
aslearning,14,30,2,1,A,r
aslearning,19,1,2,1,A,r
aslearning,19,2,2,1,A,r
aslearning,19,3,2,1,A,r
aslearning,19,4,2,1,A,r
aslearning,19,5,2,1,A,r
aslearning,19,6,2,0,A,r
aslearning,19,7,2,1,A,r
aslearning,19,8,2,1,A,r
aslearning,19,9,2,1,A,r
aslearning,19,10,2,1,A,r
aslearning,19,11,2,1,A,r
aslearning,19,12,2,1,A,r
aslearning,19,13,2,1,A,r
aslearning,19,14,2,1,A,r
aslearning,19,15,2,1,A,r
aslearning,19,16,2,1,A,r
aslearning,19,17,2,1,A,r
aslearning,19,18,2,1,A,r
aslearning,19,19,2,1,A,r
aslearning,19,20,2,1,A,r
aslearning,19,21,2,1,A,r
aslearning,19,22,2,0,A,r
aslearning,19,23,2,1,A,r
aslearning,19,24,2,1,A,r
aslearning,19,25,2,1,A,r
aslearning,19,26,2,1,A,r
aslearning,19,27,2,1,A,r
aslearning,19,28,2,1,A,r
aslearning,19,29,2,1,A,r
aslearning,19,30,2,1,A,r
aslearning,22,1,3,0,A,y
aslearning,22,2,3,1,A,y
aslearning,22,3,3,1,A,y
aslearning,22,4,3,1,A,y
aslearning,22,5,3,1,A,y
aslearning,22,6,3,1,A,y
aslearning,22,7,3,0,A,y
aslearning,22,8,3,1,A,y
aslearning,22,9,3,1,A,y
aslearning,22,10,3,1,A,y
aslearning,22,11,3,1,A,y
aslearning,22,12,3,1,A,y
aslearning,22,13,3,1,A,y
aslearning,22,14,3,1,A,y
aslearning,22,15,3,1,A,y
aslearning,22,16,3,1,A,y
aslearning,22,17,3,1,A,y
aslearning,22,18,3,1,A,y
aslearning,22,19,3,1,A,y
aslearning,22,20,3,1,A,y
aslearning,22,21,3,1,A,y
aslearning,22,22,3,1,A,y
aslearning,22,23,3,1,A,y
aslearning,22,24,3,1,A,y
aslearning,22,25,3,1,A,y
aslearning,22,26,3,1,A,y
aslearning,22,27,3,1,A,y
aslearning,22,28,3,1,A,y
aslearning,22,29,3,1,A,y
aslearning,22,30,3,1,A,y
aslearning,24,1,3,1,B,r
aslearning,24,2,3,1,B,r
aslearning,24,3,3,1,B,r
aslearning,24,4,3,1,B,r
aslearning,24,5,3,1,B,r
aslearning,24,6,3,1,B,r
aslearning,24,7,3,1,B,r
aslearning,24,8,3,0,B,r
aslearning,24,9,3,0,B,r
aslearning,24,10,3,1,B,r
aslearning,24,11,3,0,B,r
aslearning,24,12,3,1,B,r
aslearning,24,13,3,1,B,r
aslearning,24,14,3,0,B,r
aslearning,24,15,3,0,B,r
aslearning,24,16,3,1,B,r
aslearning,24,17,3,1,B,r
aslearning,24,18,3,1,B,r
aslearning,24,19,3,0,B,r
aslearning,24,20,3,1,B,r
aslearning,24,21,3,1,B,r
aslearning,24,22,3,0,B,r
aslearning,24,23,3,1,B,r
aslearning,24,24,3,1,B,r
aslearning,24,25,3,1,B,r
aslearning,24,26,3,1,B,r
aslearning,24,27,3,1,B,r
aslearning,24,28,3,1,B,r
aslearning,24,29,3,0,B,r
aslearning,24,30,3,1,B,r
aslearning,26,1,3,1,A,r
aslearning,26,2,3,1,A,r
aslearning,26,3,3,1,A,r
aslearning,26,4,3,1,A,r
aslearning,26,5,3,1,A,r
aslearning,26,6,3,1,A,r
aslearning,26,7,3,1,A,r
aslearning,26,8,3,1,A,r
aslearning,26,9,3,1,A,r
aslearning,26,10,3,1,A,r
aslearning,26,11,3,1,A,r
aslearning,26,12,3,1,A,r
aslearning,26,13,3,1,A,r
aslearning,26,14,3,1,A,r
aslearning,26,15,3,1,A,r
aslearning,26,16,3,1,A,r
aslearning,26,17,3,1,A,r
aslearning,26,18,3,1,A,r
aslearning,26,19,3,1,A,r
aslearning,26,20,3,1,A,r
aslearning,26,21,3,1,A,r
aslearning,26,22,3,1,A,r
aslearning,26,23,3,0,A,r
aslearning,26,24,3,1,A,r
aslearning,26,25,3,1,A,r
aslearning,26,26,3,1,A,r
aslearning,26,27,3,1,A,r
aslearning,26,28,3,1,A,r
aslearning,26,29,3,1,A,r
aslearning,26,30,3,1,A,r
aslearning,27,1,2,0,B,y
aslearning,27,2,2,0,B,y
aslearning,27,3,2,0,B,y
aslearning,27,4,2,0,B,y
aslearning,27,5,2,0,B,y
aslearning,27,6,2,0,B,y
aslearning,27,7,2,1,B,y
aslearning,27,8,2,1,B,y
aslearning,27,9,2,0,B,y
aslearning,27,10,2,1,B,y
aslearning,27,11,2,0,B,y
aslearning,27,12,2,1,B,y
aslearning,27,13,2,1,B,y
aslearning,27,14,2,1,B,y
aslearning,27,15,2,1,B,y
aslearning,27,16,2,1,B,y
aslearning,27,17,2,1,B,y
aslearning,27,18,2,1,B,y
aslearning,27,19,2,1,B,y
aslearning,27,20,2,1,B,y
aslearning,27,21,2,1,B,y
aslearning,27,22,2,1,B,y
aslearning,27,23,2,1,B,y
aslearning,27,24,2,1,B,y
aslearning,27,25,2,1,B,y
aslearning,27,26,2,1,B,y
aslearning,27,27,2,1,B,y
aslearning,27,28,2,1,B,y
aslearning,27,29,2,1,B,y
aslearning,27,30,2,1,B,y
aslearning,31,1,3,0,A,y
aslearning,31,2,3,1,A,y
aslearning,31,3,3,1,A,y
aslearning,31,4,3,0,A,y
aslearning,31,5,3,0,A,y
aslearning,31,6,3,1,A,y
aslearning,31,7,3,1,A,y
aslearning,31,8,3,0,A,y
aslearning,31,9,3,0,A,y
aslearning,31,10,3,1,A,y
aslearning,31,11,3,1,A,y
aslearning,31,12,3,0,A,y
aslearning,31,13,3,1,A,y
aslearning,31,14,3,0,A,y
aslearning,31,15,3,1,A,y
aslearning,31,16,3,1,A,y
aslearning,31,17,3,1,A,y
aslearning,31,18,3,1,A,y
aslearning,31,19,3,1,A,y
aslearning,31,20,3,1,A,y
aslearning,31,21,3,1,A,y
aslearning,31,22,3,1,A,y
aslearning,31,23,3,1,A,y
aslearning,31,24,3,1,A,y
aslearning,31,25,3,1,A,y
aslearning,31,26,3,1,A,y
aslearning,31,27,3,1,A,y
aslearning,31,28,3,1,A,y
aslearning,31,29,3,1,A,y
aslearning,31,30,3,1,A,y
aslearning,33,1,2,0,B,r
aslearning,33,2,2,1,B,r
aslearning,33,3,2,1,B,r
aslearning,33,4,2,1,B,r
aslearning,33,5,2,1,B,r
aslearning,33,6,2,1,B,r
aslearning,33,7,2,1,B,r
aslearning,33,8,2,0,B,r
aslearning,33,9,2,1,B,r
aslearning,33,10,2,1,B,r
aslearning,33,11,2,1,B,r
aslearning,33,12,2,1,B,r
aslearning,33,13,2,1,B,r
aslearning,33,14,2,1,B,r
aslearning,33,15,2,1,B,r
aslearning,33,16,2,1,B,r
aslearning,33,17,2,1,B,r
aslearning,33,18,2,1,B,r
aslearning,33,19,2,1,B,r
aslearning,33,20,2,1,B,r
aslearning,33,21,2,1,B,r
aslearning,33,22,2,1,B,r
aslearning,33,23,2,1,B,r
aslearning,33,24,2,1,B,r
aslearning,33,25,2,1,B,r
aslearning,33,26,2,1,B,r
aslearning,33,27,2,1,B,r
aslearning,33,28,2,1,B,r
aslearning,33,29,2,1,B,r
aslearning,33,30,2,1,B,r
aslearning,34,1,2,0,B,y
aslearning,34,2,2,0,B,y
aslearning,34,3,2,0,B,y
aslearning,34,4,2,1,B,y
aslearning,34,5,2,1,B,y
aslearning,34,6,2,1,B,y
aslearning,34,7,2,0,B,y
aslearning,34,8,2,1,B,y
aslearning,34,9,2,1,B,y
aslearning,34,10,2,1,B,y
aslearning,34,11,2,1,B,y
aslearning,34,12,2,1,B,y
aslearning,34,13,2,1,B,y
aslearning,34,14,2,1,B,y
aslearning,34,15,2,1,B,y
aslearning,34,16,2,1,B,y
aslearning,34,17,2,1,B,y
aslearning,34,18,2,1,B,y
aslearning,34,19,2,1,B,y
aslearning,34,20,2,1,B,y
aslearning,34,21,2,1,B,y
aslearning,34,22,2,1,B,y
aslearning,34,23,2,1,B,y
aslearning,34,24,2,1,B,y
aslearning,34,25,2,1,B,y
aslearning,34,26,2,1,B,y
aslearning,34,27,2,1,B,y
aslearning,34,28,2,1,B,y
aslearning,34,29,2,1,B,y
aslearning,34,30,2,1,B,y
aslearning,35,1,3,1,A,r
aslearning,35,2,3,1,A,r
aslearning,35,3,3,1,A,r
aslearning,35,4,3,1,A,r
aslearning,35,5,3,1,A,r
aslearning,35,6,3,1,A,r
aslearning,35,7,3,1,A,r
aslearning,35,8,3,1,A,r
aslearning,35,9,3,1,A,r
aslearning,35,10,3,1,A,r
aslearning,35,11,3,1,A,r
aslearning,35,12,3,1,A,r
aslearning,35,13,3,1,A,r
aslearning,35,14,3,1,A,r
aslearning,35,15,3,1,A,r
aslearning,35,16,3,1,A,r
aslearning,35,17,3,1,A,r
aslearning,35,18,3,1,A,r
aslearning,35,19,3,1,A,r
aslearning,35,20,3,1,A,r
aslearning,35,21,3,1,A,r
aslearning,35,22,3,1,A,r
aslearning,35,23,3,1,A,r
aslearning,35,24,3,1,A,r
aslearning,35,25,3,1,A,r
aslearning,35,26,3,1,A,r
aslearning,35,27,3,1,A,r
aslearning,35,28,3,1,A,r
aslearning,35,29,3,1,A,r
aslearning,35,30,3,1,A,r
aslearning,37,1,1,1,A,r
aslearning,37,2,1,1,A,r
aslearning,37,3,1,0,A,r
aslearning,37,4,1,1,A,r
aslearning,37,5,1,0,A,r
aslearning,37,6,1,0,A,r
aslearning,37,7,1,1,A,r
aslearning,37,8,1,0,A,r
aslearning,37,9,1,1,A,r
aslearning,37,10,1,1,A,r
aslearning,37,11,1,0,A,r
aslearning,37,12,1,1,A,r
aslearning,37,13,1,1,A,r
aslearning,37,14,1,1,A,r
aslearning,37,15,1,1,A,r
aslearning,37,16,1,1,A,r
aslearning,37,17,1,1,A,r
aslearning,37,18,1,1,A,r
aslearning,37,19,1,0,A,r
aslearning,37,20,1,1,A,r
aslearning,37,21,1,1,A,r
aslearning,37,22,1,1,A,r
aslearning,37,23,1,1,A,r
aslearning,37,24,1,1,A,r
aslearning,37,25,1,1,A,r
aslearning,37,26,1,1,A,r
aslearning,37,27,1,1,A,r
aslearning,37,28,1,1,A,r
aslearning,37,29,1,1,A,r
aslearning,37,30,1,1,A,r
aslearning,38,1,2,1,A,y
aslearning,38,2,2,1,A,y
aslearning,38,3,2,1,A,y
aslearning,38,4,2,1,A,y
aslearning,38,5,2,0,A,y
aslearning,38,6,2,1,A,y
aslearning,38,7,2,1,A,y
aslearning,38,8,2,1,A,y
aslearning,38,9,2,1,A,y
aslearning,38,10,2,1,A,y
aslearning,38,11,2,1,A,y
aslearning,38,12,2,1,A,y
aslearning,38,13,2,1,A,y
aslearning,38,14,2,1,A,y
aslearning,38,15,2,1,A,y
aslearning,38,16,2,1,A,y
aslearning,38,17,2,1,A,y
aslearning,38,18,2,1,A,y
aslearning,38,19,2,1,A,y
aslearning,38,20,2,1,A,y
aslearning,38,21,2,1,A,y
aslearning,38,22,2,1,A,y
aslearning,38,23,2,1,A,y
aslearning,38,24,2,1,A,y
aslearning,38,25,2,1,A,y
aslearning,38,26,2,1,A,y
aslearning,38,27,2,1,A,y
aslearning,38,28,2,1,A,y
aslearning,38,29,2,0,A,y
aslearning,38,30,2,1,A,y
aslearning,39,1,1,1,B,y
aslearning,39,2,1,1,B,y
aslearning,39,3,1,0,B,y
aslearning,39,4,1,0,B,y
aslearning,39,5,1,1,B,y
aslearning,39,6,1,1,B,y
aslearning,39,7,1,1,B,y
aslearning,39,8,1,1,B,y
aslearning,39,9,1,1,B,y
aslearning,39,10,1,1,B,y
aslearning,39,11,1,1,B,y
aslearning,39,12,1,1,B,y
aslearning,39,13,1,1,B,y
aslearning,39,14,1,1,B,y
aslearning,39,15,1,1,B,y
aslearning,39,16,1,1,B,y
aslearning,39,17,1,1,B,y
aslearning,39,18,1,1,B,y
aslearning,39,19,1,1,B,y
aslearning,39,20,1,1,B,y
aslearning,39,21,1,1,B,y
aslearning,39,22,1,1,B,y
aslearning,39,23,1,1,B,y
aslearning,39,24,1,1,B,y
aslearning,39,25,1,1,B,y
aslearning,39,26,1,1,B,y
aslearning,39,27,1,1,B,y
aslearning,39,28,1,1,B,y
aslearning,39,29,1,1,B,y
aslearning,39,30,1,1,B,y
aslearning,40,1,2,1,B,r
aslearning,40,2,2,1,B,r
aslearning,40,3,2,1,B,r
aslearning,40,4,2,1,B,r
aslearning,40,5,2,1,B,r
aslearning,40,6,2,1,B,r
aslearning,40,7,2,1,B,r
aslearning,40,8,2,1,B,r
aslearning,40,9,2,1,B,r
aslearning,40,10,2,1,B,r
aslearning,40,11,2,1,B,r
aslearning,40,12,2,1,B,r
aslearning,40,13,2,1,B,r
aslearning,40,14,2,1,B,r
aslearning,40,15,2,1,B,r
aslearning,40,16,2,1,B,r
aslearning,40,17,2,1,B,r
aslearning,40,18,2,1,B,r
aslearning,40,19,2,1,B,r
aslearning,40,20,2,1,B,r
aslearning,40,21,2,1,B,r
aslearning,40,22,2,1,B,r
aslearning,40,23,2,1,B,r
aslearning,40,24,2,1,B,r
aslearning,40,25,2,1,B,r
aslearning,40,26,2,1,B,r
aslearning,40,27,2,1,B,r
aslearning,40,28,2,1,B,r
aslearning,40,29,2,1,B,r
aslearning,40,30,2,0,B,r
aslearning,41,1,1,0,B,r
aslearning,41,2,1,1,B,r
aslearning,41,3,1,1,B,r
aslearning,41,4,1,1,B,r
aslearning,41,5,1,1,B,r
aslearning,41,6,1,1,B,r
aslearning,41,7,1,1,B,r
aslearning,41,8,1,1,B,r
aslearning,41,9,1,1,B,r
aslearning,41,10,1,1,B,r
aslearning,41,11,1,1,B,r
aslearning,41,12,1,1,B,r
aslearning,41,13,1,1,B,r
aslearning,41,14,1,1,B,r
aslearning,41,15,1,1,B,r
aslearning,41,16,1,1,B,r
aslearning,41,17,1,1,B,r
aslearning,41,18,1,1,B,r
aslearning,41,19,1,1,B,r
aslearning,41,20,1,1,B,r
aslearning,41,21,1,1,B,r
aslearning,41,22,1,1,B,r
aslearning,41,23,1,1,B,r
aslearning,41,24,1,1,B,r
aslearning,41,25,1,1,B,r
aslearning,41,26,1,1,B,r
aslearning,41,27,1,1,B,r
aslearning,41,28,1,1,B,r
aslearning,41,29,1,1,B,r
aslearning,41,30,1,1,B,r
aslearning,42,1,1,0,A,r
aslearning,42,2,1,1,A,r
aslearning,42,3,1,0,A,r
aslearning,42,4,1,0,A,r
aslearning,42,5,1,1,A,r
aslearning,42,6,1,1,A,r
aslearning,42,7,1,0,A,r
aslearning,42,8,1,0,A,r
aslearning,42,9,1,1,A,r
aslearning,42,10,1,1,A,r
aslearning,42,11,1,1,A,r
aslearning,42,12,1,1,A,r
aslearning,42,13,1,1,A,r
aslearning,42,14,1,1,A,r
aslearning,42,15,1,0,A,r
aslearning,42,16,1,1,A,r
aslearning,42,17,1,1,A,r
aslearning,42,18,1,1,A,r
aslearning,42,19,1,1,A,r
aslearning,42,20,1,1,A,r
aslearning,42,21,1,1,A,r
aslearning,42,22,1,1,A,r
aslearning,42,23,1,0,A,r
aslearning,42,24,1,1,A,r
aslearning,42,25,1,1,A,r
aslearning,42,26,1,0,A,r
aslearning,42,27,1,1,A,r
aslearning,42,28,1,1,A,r
aslearning,42,29,1,1,A,r
aslearning,42,30,1,1,A,r
aslearning,43,1,3,0,B,r
aslearning,43,2,3,1,B,r
aslearning,43,3,3,1,B,r
aslearning,43,4,3,1,B,r
aslearning,43,5,3,1,B,r
aslearning,43,6,3,1,B,r
aslearning,43,7,3,1,B,r
aslearning,43,8,3,0,B,r
aslearning,43,9,3,1,B,r
aslearning,43,10,3,1,B,r
aslearning,43,11,3,0,B,r
aslearning,43,12,3,1,B,r
aslearning,43,13,3,0,B,r
aslearning,43,14,3,1,B,r
aslearning,43,15,3,1,B,r
aslearning,43,16,3,1,B,r
aslearning,43,17,3,1,B,r
aslearning,43,18,3,1,B,r
aslearning,43,19,3,1,B,r
aslearning,43,20,3,1,B,r
aslearning,43,21,3,1,B,r
aslearning,43,22,3,0,B,r
aslearning,43,23,3,0,B,r
aslearning,43,24,3,1,B,r
aslearning,43,25,3,1,B,r
aslearning,43,26,3,1,B,r
aslearning,43,27,3,1,B,r
aslearning,43,28,3,1,B,r
aslearning,43,29,3,1,B,r
aslearning,43,30,3,1,B,r
aslearning,44,1,3,1,A,r
aslearning,44,2,3,1,A,r
aslearning,44,3,3,1,A,r
aslearning,44,4,3,1,A,r
aslearning,44,5,3,1,A,r
aslearning,44,6,3,1,A,r
aslearning,44,7,3,1,A,r
aslearning,44,8,3,1,A,r
aslearning,44,9,3,1,A,r
aslearning,44,10,3,0,A,r
aslearning,44,11,3,1,A,r
aslearning,44,12,3,1,A,r
aslearning,44,13,3,1,A,r
aslearning,44,14,3,1,A,r
aslearning,44,15,3,1,A,r
aslearning,44,16,3,1,A,r
aslearning,44,17,3,1,A,r
aslearning,44,18,3,1,A,r
aslearning,44,19,3,1,A,r
aslearning,44,20,3,1,A,r
aslearning,44,21,3,0,A,r
aslearning,44,22,3,1,A,r
aslearning,44,23,3,1,A,r
aslearning,44,24,3,1,A,r
aslearning,44,25,3,1,A,r
aslearning,44,26,3,1,A,r
aslearning,44,27,3,1,A,r
aslearning,44,28,3,1,A,r
aslearning,44,29,3,0,A,r
aslearning,44,30,3,1,A,r
aslearning,46,1,1,1,B,r
aslearning,46,2,1,1,B,r
aslearning,46,3,1,1,B,r
aslearning,46,4,1,1,B,r
aslearning,46,5,1,1,B,r
aslearning,46,6,1,1,B,r
aslearning,46,7,1,0,B,r
aslearning,46,8,1,0,B,r
aslearning,46,9,1,1,B,r
aslearning,46,10,1,0,B,r
aslearning,46,11,1,1,B,r
aslearning,46,12,1,0,B,r
aslearning,46,13,1,0,B,r
aslearning,46,14,1,1,B,r
aslearning,46,15,1,1,B,r
aslearning,46,16,1,1,B,r
aslearning,46,17,1,1,B,r
aslearning,46,18,1,1,B,r
aslearning,46,19,1,1,B,r
aslearning,46,20,1,1,B,r
aslearning,46,21,1,1,B,r
aslearning,46,22,1,1,B,r
aslearning,46,23,1,1,B,r
aslearning,46,24,1,0,B,r
aslearning,46,25,1,1,B,r
aslearning,46,26,1,1,B,r
aslearning,46,27,1,1,B,r
aslearning,46,28,1,1,B,r
aslearning,46,29,1,1,B,r
aslearning,46,30,1,1,B,r
aslearning,47,1,3,0,B,y
aslearning,47,2,3,1,B,y
aslearning,47,3,3,1,B,y
aslearning,47,4,3,1,B,y
aslearning,47,5,3,1,B,y
aslearning,47,6,3,1,B,y
aslearning,47,7,3,0,B,y
aslearning,47,8,3,1,B,y
aslearning,47,9,3,0,B,y
aslearning,47,10,3,1,B,y
aslearning,47,11,3,1,B,y
aslearning,47,12,3,1,B,y
